date,Open,High,Low,Close,Volume_(BTC)
2013-04-20 00:30:00,116.15,116.15,116.15,116.15,0.072
2013-04-20 01:00:00,116.0,117.0,115.3,115.3,36.897
2013-04-20 01:30:00,117.401,118.82,117.0,118.82,36.804
2013-04-20 02:00:00,118.098,118.098,117.0,117.4,80.85
2013-04-20 02:30:00,118.627,118.8,117.7,117.7,75.227
2013-04-20 03:30:00,120.0,120.5,119.464,120.5,53.813
2013-04-20 04:00:00,120.63,120.89,119.4,120.1,156.492
2013-04-20 04:30:00,119.1,121.0,119.1,120.6,234.84
2013-04-20 05:00:00,120.5,120.789,119.51,119.51,279.912
2013-04-20 05:30:00,119.51,119.51,119.2,119.45,96.775
2013-04-20 06:00:00,119.052,119.1,119.021,119.021,252.839
2013-04-20 06:30:00,119.0,120.0,119.0,120.0,146.951
2013-04-20 07:00:00,120.045,120.79,120.044,120.79,153.027
2013-04-20 07:30:00,119.823,120.595,119.4,119.9,261.318
2013-04-20 08:00:00,119.32,119.32,119.3,119.3,4.41
2013-04-20 08:30:00,120.1,120.1,120.1,120.1,19.6
2013-04-20 09:00:00,119.8,121.91,119.8,120.6,376.414
2013-04-20 09:30:00,120.7,122.5,120.112,122.3,358.19
2013-04-20 10:00:00,122.3,122.3,120.415,121.42,65.292
2013-04-20 10:30:00,121.35,122.3,120.73,122.3,377.859
2013-04-20 11:00:00,121.5,121.79,120.5,121.525,745.927
2013-04-20 11:30:00,121.558,121.558,120.0,121.492,33.858
2013-04-20 12:00:00,121.49,124.0,121.3,124.0,453.861
2013-04-20 12:30:00,123.4,124.76,123.4,124.19,480.679
2013-04-20 13:00:00,123.5,123.99,121.91,122.29,436.956
2013-04-20 13:30:00,121.91,124.0,121.91,124.0,135.999
2013-04-20 14:00:00,123.578,123.99,122.55,123.0,86.011
2013-04-20 14:30:00,123.0,124.76,115.5,124.19,145.013
2013-04-20 15:00:00,123.9,124.76,123.0,124.001,42.033
2013-04-20 15:30:00,124.001,129.0,124.001,125.985,1821.236
2013-04-20 16:00:00,125.985,128.0,125.18,127.0,307.518
2013-04-20 16:30:00,126.1,127.2,124.0,125.2,630.732
2013-04-20 17:00:00,125.2,125.2,125.0,125.1,175.596
2013-04-20 17:30:00,126.1,132.0,126.0,128.93,322.587
2013-04-20 18:00:00,130.0,130.039,128.5,129.0,82.786
2013-04-20 18:30:00,129.05,131.001,129.05,129.1,181.237
2013-04-20 19:00:00,129.1,130.0,128.0,130.0,307.203
2013-04-20 19:30:00,128.83,130.94,126.774,127.0,206.991
2013-04-20 20:00:00,127.01,129.99,126.61,129.486,79.602
2013-04-20 20:30:00,129.486,130.0,127.0,128.09,80.019
2013-04-20 21:00:00,129.051,129.051,126.1,126.9,179.899
2013-04-20 21:30:00,126.9,126.91,124.8,126.0,287.594
2013-04-20 22:00:00,126.0,128.879,125.902,128.879,269.929
2013-04-20 22:30:00,127.899,129.0,127.4,127.9,81.67
2013-04-20 23:00:00,128.1,128.1,127.0,128.086,7.007
2013-04-20 23:30:00,128.23,129.45,128.1,128.6,116.393
2013-04-21 00:00:00,127.01,128.126,127.0,128.126,46.171
2013-04-21 00:30:00,127.4,127.415,125.8,125.93,1836.594
2013-04-21 01:00:00,125.19,126.8,123.0,126.8,376.246
2013-04-21 01:30:00,126.79,127.0,123.8,124.2,842.285
2013-04-21 02:00:00,124.2,124.49,122.5,123.4,306.588
2013-04-21 02:30:00,123.78,125.9,123.78,125.1,1383.64
2013-04-21 03:00:00,125.1,125.4,124.41,125.4,67.62
2013-04-21 03:30:00,125.35,125.35,120.0,122.0,1548.245
2013-04-21 04:00:00,122.0,123.069,119.0,121.6,119.386
2013-04-21 04:30:00,120.6,121.01,110.15,119.03,3575.857
2013-04-21 05:00:00,120.9,122.41,119.43,121.69,98.462
2013-04-21 05:30:00,121.3,121.3,120.63,120.63,60.029
2013-04-21 06:00:00,121.9,123.0,121.61,122.0,250.477
2013-04-21 06:30:00,122.6,122.6,120.7,120.7,520.747
2013-04-21 07:00:00,122.009,122.92,120.7,121.0,137.456
2013-04-21 07:30:00,120.7,123.0,120.7,122.01,153.122
2013-04-21 08:00:00,122.3,125.5,121.98,125.5,1858.043
2013-04-21 08:30:00,125.098,126.4,120.111,125.55,653.152
2013-04-21 09:00:00,126.9,128.0,125.81,127.599,1116.965
2013-04-21 09:30:00,127.1,127.89,124.1,126.736,996.66
2013-04-21 10:00:00,125.9,126.4,124.5,124.5,610.843
2013-04-21 10:30:00,124.1,124.1,124.0,124.0,4.9
2013-04-21 11:00:00,124.5,124.5,124.5,124.5,0.245
2013-04-21 11:30:00,124.5,124.5,124.5,124.5,7.105
2013-04-21 12:00:00,124.0,124.0,120.0,120.111,113.974
2013-04-21 12:30:00,120.111,120.111,118.0,120.0,167.163
2013-04-21 13:00:00,110.0,119.99,110.0,117.5,1007.338
2013-04-21 13:30:00,112.5,123.35,110.1,112.5,562.275
2013-04-21 14:00:00,117.0,120.0,111.7,116.0,35.576
2013-04-21 14:30:00,116.01,123.94,116.01,122.0,797.785
2013-04-21 15:00:00,119.85,119.9,110.0,112.1,1810.133
2013-04-21 15:30:00,112.9,124.0,110.0,121.9,2592.529
2013-04-21 16:00:00,121.55,126.1,121.55,123.901,268.241
2013-04-21 16:30:00,124.16,125.26,123.563,124.5,9.065
2013-04-21 17:00:00,125.012,125.012,123.8,124.3,194.652
2013-04-21 17:30:00,123.4,123.4,116.22,122.347,992.301
2013-04-21 18:00:00,121.08,123.99,120.0,122.261,398.185
2013-04-21 18:30:00,122.261,122.6,120.13,121.409,659.099
2013-04-21 19:00:00,120.1,120.663,116.01,117.1,739.516
2013-04-21 19:30:00,117.372,120.1,116.02,117.621,249.9
2013-04-21 20:00:00,119.96,122.0,119.615,121.946,188.373
2013-04-21 20:30:00,123.1,124.0,120.2,123.09,271.194
2013-04-21 21:00:00,122.5,122.6,120.01,120.01,172.276
2013-04-21 21:30:00,120.01,121.1,120.01,121.0,97.999
2013-04-21 22:00:00,121.8,124.25,121.64,123.774,1525.861
2013-04-21 22:30:00,121.712,122.699,120.0,122.44,2022.035
2013-04-21 23:00:00,122.1,122.99,121.0,122.99,347.542
2013-04-21 23:30:00,122.28,122.6,120.9,121.0,329.765
2013-04-22 00:00:00,121.299,122.0,120.9,120.9,91.981
2013-04-22 00:30:00,121.12,121.13,120.541,121.13,26.95
2013-04-22 01:00:00,121.131,123.5,121.131,121.86,104.468
2013-04-22 01:30:00,122.093,123.53,121.51,121.51,205.314
2013-04-22 02:00:00,121.71,122.99,121.71,122.99,88.2
2013-04-22 03:00:00,122.2,123.99,122.2,123.99,524.643
2013-04-22 03:30:00,123.835,125.0,123.681,124.59,430.71
2013-04-22 04:00:00,124.1,124.1,124.0,124.011,229.181
2013-04-22 04:30:00,122.1,122.1,121.5,121.5,22.05
2013-04-22 05:00:00,122.9,123.001,122.0,122.0,130.462
2013-04-22 05:30:00,123.0,123.0,123.0,123.0,3.014
2013-04-22 06:00:00,123.0,123.0,123.0,123.0,4.165
2013-04-22 06:30:00,122.56,123.01,122.56,123.01,68.6
2013-04-22 07:00:00,122.51,122.7,121.81,121.81,443.481
2013-04-22 07:30:00,122.01,122.1,121.42,122.0,562.25
2013-04-22 08:00:00,120.51,121.42,120.16,120.828,109.613
2013-04-22 08:30:00,120.02,120.02,120.02,120.02,23.642
2013-04-22 09:00:00,121.59,121.59,121.59,121.59,1.225
2013-04-22 09:30:00,121.9,122.0,121.9,122.0,18.375
2013-04-22 10:00:00,120.253,122.01,120.253,121.76,451.778
2013-04-22 10:30:00,121.79,123.41,120.784,121.681,371.027
2013-04-22 11:00:00,122.6,122.6,121.1,121.1,134.046
2013-04-22 11:30:00,121.589,122.52,121.0,122.52,902.474
2013-04-22 12:00:00,122.7,123.1,121.6,123.1,111.373
2013-04-22 12:30:00,122.9,124.2,122.9,123.5,234.465
2013-04-22 13:00:00,123.11,123.11,122.7,122.7,73.5
2013-04-22 13:30:00,124.0,124.0,124.0,124.0,9.8
2013-04-22 14:00:00,124.0,124.55,123.51,123.51,279.3
2013-04-22 14:30:00,123.52,123.9,123.51,123.9,18.13
2013-04-22 15:00:00,124.0,124.5,123.5,124.5,107.628
2013-04-22 15:30:00,123.6,126.97,123.6,125.98,2307.729
2013-04-22 16:00:00,125.3,125.96,124.49,125.508,1656.329
2013-04-22 16:30:00,125.508,126.7,125.1,126.49,152.831
2013-04-22 17:00:00,125.621,126.97,125.621,126.5,61.34
2013-04-22 17:30:00,126.33,127.3,125.759,125.759,273.385
2013-04-22 18:00:00,125.595,127.3,125.595,126.75,687.0
2013-04-22 18:30:00,125.75,126.75,125.52,126.3,277.095
2013-04-22 19:00:00,126.74,127.25,125.15,125.5,764.645
2013-04-22 19:30:00,126.189,126.989,125.99,126.5,363.58
2013-04-22 20:00:00,127.389,129.0,126.55,128.295,1472.265
2013-04-22 20:30:00,128.69,129.75,124.859,128.01,1554.846
2013-04-22 21:00:00,126.76,127.36,126.561,127.36,243.764
2013-04-22 21:30:00,127.99,128.0,127.5,127.596,35.379
2013-04-22 22:00:00,127.612,128.5,126.81,128.5,157.487
2013-04-22 22:30:00,128.4,128.4,128.08,128.08,75.705
2013-04-22 23:00:00,128.851,129.5,128.0,128.0,137.683
2013-04-22 23:30:00,128.0,128.239,126.5,128.01,342.585
2013-04-23 00:00:00,128.0,128.0,127.51,127.51,9.8
2013-04-23 00:30:00,128.476,128.48,127.068,127.5,105.689
2013-04-23 01:00:00,128.5,128.5,127.445,127.75,39.38
2013-04-23 01:30:00,128.45,128.49,127.5,127.5,59.637
2013-04-23 02:00:00,127.91,127.91,127.0,127.41,52.883
2013-04-23 02:30:00,127.344,127.39,127.29,127.39,22.908
2013-04-23 03:00:00,128.5,128.5,128.5,128.5,0.245
2013-04-23 03:30:00,127.916,127.916,127.51,127.51,4.9
2013-04-23 04:00:00,127.242,127.31,127.11,127.29,132.661
2013-04-23 04:30:00,127.2,127.689,127.01,127.111,310.17
2013-04-23 05:00:00,127.11,127.111,126.6,126.6,54.313
2013-04-23 05:30:00,127.266,127.266,126.54,126.54,41.541
2013-04-23 06:00:00,127.419,127.61,126.5,127.61,1074.263
2013-04-23 06:30:00,127.5,127.61,127.012,127.012,328.274
2013-04-23 07:00:00,127.02,127.02,126.5,126.5,24.549
2013-04-23 07:30:00,127.26,127.71,127.25,127.49,10.976
2013-04-23 08:00:00,127.563,127.563,127.563,127.563,0.955
2013-04-23 08:30:00,127.6,129.0,127.6,128.51,276.85
2013-04-23 09:00:00,128.739,132.73,128.739,131.74,2134.614
2013-04-23 09:30:00,132.01,135.44,131.15,132.0,3218.377
2013-04-23 10:00:00,134.0,134.8,133.51,134.1,198.042
2013-04-23 10:30:00,134.09,137.69,134.09,136.21,1632.429
2013-04-23 11:00:00,136.81,137.6,135.0,135.01,716.232
2013-04-23 11:30:00,134.989,136.0,133.0,133.01,606.925
2013-04-23 12:00:00,133.05,136.01,132.99,136.0,320.87
2013-04-23 12:30:00,136.01,136.01,134.81,134.81,206.682
2013-04-23 13:00:00,134.51,134.9,133.21,133.615,385.241
2013-04-23 13:30:00,133.01,134.91,133.01,134.91,518.515
2013-04-23 14:00:00,136.378,137.0,136.378,137.0,33.54
2013-04-23 14:30:00,137.0,137.45,135.81,137.01,395.705
2013-04-23 15:00:00,136.761,137.898,136.37,137.898,777.728
2013-04-23 15:30:00,138.0,139.36,137.39,137.847,1447.312
2013-04-23 16:00:00,137.39,139.0,137.1,138.29,615.523
2013-04-23 16:30:00,139.0,142.82,138.54,142.0,1843.507
2013-04-23 17:00:00,142.029,142.498,138.0,138.5,1190.644
2013-04-23 17:30:00,138.59,142.0,138.0,142.0,414.689
2013-04-23 18:00:00,142.39,144.47,141.021,142.009,1296.618
2013-04-23 18:30:00,141.99,144.0,140.6,142.351,987.227
2013-04-23 19:00:00,142.34,142.99,140.39,141.99,2133.606
2013-04-23 19:30:00,142.0,143.98,142.0,143.484,694.379
2013-04-23 20:00:00,142.91,144.01,142.5,143.9,877.714
2013-04-23 20:30:00,143.89,143.9,142.29,143.7,274.281
2013-04-23 21:00:00,142.5,145.44,142.5,144.7,1076.971
2013-04-23 21:30:00,144.705,145.9,144.01,145.9,994.912
2013-04-23 22:00:00,144.34,145.216,142.46,143.097,471.392
2013-04-23 22:30:00,143.201,144.0,142.2,143.96,461.893
2013-04-23 23:00:00,144.91,147.0,144.91,145.9,1975.187
2013-04-23 23:30:00,146.01,147.92,146.01,147.39,222.456
2013-04-24 00:00:00,147.24,147.5,145.0,146.776,299.366
2013-04-24 00:30:00,146.01,147.8,145.266,147.8,307.68
2013-04-24 01:00:00,147.07,148.49,147.07,147.861,295.387
2013-04-24 01:30:00,148.0,148.49,140.9,144.158,2712.053
2013-04-24 02:00:00,143.868,148.0,143.644,145.91,1514.617
2013-04-24 02:30:00,146.0,146.0,144.0,145.4,673.049
2013-04-24 03:00:00,145.78,145.78,142.01,143.589,665.014
2013-04-24 03:30:00,143.01,143.999,142.99,143.899,102.229
2013-04-24 04:00:00,143.899,145.0,143.55,144.51,134.443
2013-04-24 04:30:00,144.84,144.91,144.311,144.91,4.99
2013-04-24 05:00:00,144.61,154.07,144.52,150.0,567.247
2013-04-24 05:30:00,150.0,155.0,149.22,151.92,1939.132
2013-04-24 06:00:00,151.92,155.01,151.0,155.0,247.375
2013-04-24 06:30:00,154.97,157.0,149.01,152.81,2970.437
2013-04-24 07:00:00,152.61,154.0,146.5,151.16,1381.277
2013-04-24 07:30:00,150.511,152.869,150.511,152.86,1056.152
2013-04-24 08:00:00,152.86,156.5,152.01,156.3,841.907
2013-04-24 08:30:00,156.1,158.99,153.09,158.99,1443.864
2013-04-24 09:00:00,156.1,159.13,156.1,157.111,351.778
2013-04-24 09:30:00,156.811,159.13,156.0,159.13,923.432
2013-04-24 10:00:00,159.188,163.0,159.0,160.011,2539.067
2013-04-24 10:30:00,160.761,162.01,156.3,160.01,4890.482
2013-04-24 11:00:00,160.99,164.7,160.99,164.7,1121.15
2013-04-24 11:30:00,164.7,166.96,162.1,166.465,2553.639
2013-04-24 12:00:00,166.33,166.99,163.971,164.03,662.963
2013-04-24 12:30:00,163.866,164.03,150.15,155.02,7484.303
2013-04-24 13:00:00,153.47,158.54,152.98,156.0,2014.405
2013-04-24 13:30:00,155.0,158.05,146.1,153.59,2566.646
2013-04-24 14:00:00,154.0,156.05,150.95,152.45,988.65
2013-04-24 14:30:00,152.6,155.0,142.0,147.0,4414.267
2013-04-24 15:00:00,149.0,149.0,142.0,146.5,1360.802
2013-04-24 15:30:00,147.055,153.0,145.51,153.0,3397.999
2013-04-24 16:00:00,152.0,154.0,148.5,151.9,1757.37
2013-04-24 16:30:00,152.0,156.3,150.9,155.0,733.618
2013-04-24 17:00:00,156.0,156.5,150.12,153.0,331.25
2013-04-24 17:30:00,151.3,152.2,148.414,152.2,633.792
2013-04-24 18:00:00,151.4,153.1,151.05,151.805,142.664
2013-04-24 18:30:00,151.0,153.97,151.0,153.679,298.165
2013-04-24 19:00:00,153.1,155.0,152.87,154.6,215.651
2013-04-24 19:30:00,154.489,156.29,154.489,154.6,524.221
2013-04-24 20:00:00,155.0,155.9,153.9,155.0,38.583
2013-04-24 20:30:00,155.0,157.0,155.0,156.322,32.634
2013-04-24 21:00:00,156.33,157.6,155.689,157.43,214.987
2013-04-24 21:30:00,157.0,157.6,153.0,154.15,161.847
2013-04-24 22:00:00,154.03,154.03,151.93,154.0,460.709
2013-04-24 22:30:00,155.1,155.1,153.99,153.99,48.541
2013-04-24 23:00:00,154.186,155.79,153.0,154.763,328.109
2013-04-24 23:30:00,154.6,155.1,151.5,152.2,317.057
2013-04-25 00:00:00,154.8,155.66,154.8,155.66,67.469
2013-04-25 00:30:00,156.0,156.7,154.9,156.7,110.161
2013-04-25 01:00:00,156.7,169.13,153.0,156.943,2776.254
2013-04-25 01:30:00,153.9,156.8,153.0,156.8,1245.344
2013-04-25 02:00:00,155.6,157.0,154.635,156.08,121.32
2013-04-25 02:30:00,157.0,157.0,155.99,155.99,26.28
2013-04-25 03:00:00,155.99,157.0,155.89,155.921,43.61
2013-04-25 03:30:00,156.5,158.45,155.999,158.45,219.888
2013-04-25 04:00:00,157.251,158.48,156.9,158.48,90.098
2013-04-25 04:30:00,158.15,160.0,158.0,159.47,231.409
2013-04-25 05:00:00,159.496,161.73,157.007,157.883,724.027
2013-04-25 05:30:00,159.1,159.1,157.9,159.08,85.505
2013-04-25 06:00:00,158.1,158.1,157.2,157.2,39.291
2013-04-25 06:30:00,157.55,159.0,157.0,159.0,100.45
2013-04-25 07:00:00,158.99,158.99,158.0,158.0,7.35
2013-04-25 07:30:00,157.0,158.04,157.0,157.3,115.369
2013-04-25 08:00:00,157.4,157.55,157.25,157.55,28.567
2013-04-25 08:30:00,157.0,159.896,154.6,155.65,2880.658
2013-04-25 09:00:00,154.9,157.0,152.0,152.0,2747.815
2013-04-25 09:30:00,153.0,155.75,152.77,153.83,1079.545
2013-04-25 10:00:00,153.75,154.61,153.061,154.2,172.594
2013-04-25 10:30:00,154.61,156.05,153.051,155.95,371.54
2013-04-25 11:00:00,155.173,156.51,155.173,156.0,80.703
2013-04-25 11:30:00,156.24,156.58,154.56,155.16,836.853
2013-04-25 12:00:00,155.0,155.5,152.77,153.99,185.106
2013-04-25 12:30:00,153.99,153.99,153.5,153.5,5.761
2013-04-25 13:00:00,154.91,154.92,151.51,152.176,550.27
2013-04-25 13:30:00,152.261,153.39,145.67,153.39,3355.62
2013-04-25 14:00:00,154.0,154.0,149.0,149.1,1694.724
2013-04-25 14:30:00,149.01,150.0,148.2,148.2,753.237
2013-04-25 15:00:00,148.2,148.2,144.0,146.99,2237.264
2013-04-25 15:30:00,147.99,149.801,145.0,145.2,1132.386
2013-04-25 16:00:00,144.79,145.0,126.877,126.877,5335.385
2013-04-25 16:30:00,130.0,140.1,120.03,132.05,6261.257
2013-04-25 17:00:00,133.0,140.0,125.1,136.471,4250.251
2013-04-25 17:30:00,134.992,143.05,132.0,140.0,4210.044
2013-04-25 18:00:00,140.037,148.0,138.95,142.0,3709.585
2013-04-25 18:30:00,142.0,144.1,141.958,144.04,1357.784
2013-04-25 19:00:00,142.999,144.0,135.56,138.91,1420.308
2013-04-25 19:30:00,138.684,142.9,138.684,141.9,631.271
2013-04-25 20:00:00,142.89,143.985,138.8,138.8,894.39
2013-04-25 20:30:00,142.1,142.1,139.76,140.9,241.045
2013-04-25 21:00:00,140.0,140.0,136.901,137.399,725.739
2013-04-25 21:30:00,137.5,139.0,134.0,136.4,1692.514
2013-04-25 22:00:00,135.61,135.87,126.111,128.0,2156.26
2013-04-25 22:30:00,128.15,135.817,127.941,134.14,1634.049
2013-04-25 23:00:00,134.14,137.46,132.3,132.55,581.033
2013-04-25 23:30:00,135.1,135.1,134.152,134.152,50.463
2013-04-26 00:00:00,133.0,134.6,133.0,134.3,34.397
2013-04-26 00:30:00,134.6,134.6,130.6,131.0,974.76
2013-04-26 01:00:00,131.85,131.85,122.31,122.31,1742.376
2013-04-26 01:30:00,122.31,132.0,121.0,126.0,3609.475
2013-04-26 02:00:00,127.0,130.04,124.0,129.15,861.143
2013-04-26 02:30:00,129.0,132.6,127.55,129.1,522.696
2013-04-26 03:00:00,129.311,129.311,125.0,127.67,666.665
2013-04-26 03:30:00,126.1,129.5,125.708,128.1,349.125
2013-04-26 04:00:00,127.0,132.0,13.0,131.0,441.107
2013-04-26 04:30:00,131.421,134.179,129.91,133.808,1454.91
2013-04-26 05:00:00,133.32,134.58,131.83,133.212,632.276
2013-04-26 05:30:00,132.767,133.0,131.7,133.0,722.75
2013-04-26 06:00:00,133.0,134.19,131.71,134.19,843.095
2013-04-26 06:30:00,131.999,131.999,129.312,130.942,287.297
2013-04-26 07:00:00,129.8,133.5,129.8,132.95,127.446
2013-04-26 07:30:00,133.2,133.25,130.1,130.1,336.784
2013-04-26 08:00:00,132.6,134.5,132.58,134.1,440.332
2013-04-26 08:30:00,134.1,139.0,134.09,137.89,1615.509
2013-04-26 09:00:00,137.89,138.5,134.9,136.96,1852.106
2013-04-26 09:30:00,136.6,136.6,135.1,135.9,83.545
2013-04-26 10:00:00,135.78,138.15,135.78,138.15,185.832
2013-04-26 10:30:00,136.8,138.15,135.5,135.5,126.665
2013-04-26 11:00:00,136.63,136.8,135.7,136.8,268.275
2013-04-26 11:30:00,136.3,136.36,133.0,134.3,636.265
2013-04-26 12:00:00,133.69,135.27,131.211,134.5,467.901
2013-04-26 12:30:00,135.0,135.29,131.9,132.3,874.011
2013-04-26 13:00:00,132.3,137.55,132.3,137.0,862.91
2013-04-26 13:30:00,136.4,136.8,132.95,136.2,510.776
2013-04-26 14:00:00,136.2,137.0,134.0,134.0,208.25
2013-04-26 14:30:00,134.43,135.0,133.0,134.0,135.24
2013-04-26 15:00:00,133.7,133.742,133.0,133.4,329.063
2013-04-26 15:30:00,133.0,135.279,133.0,135.279,24.868
2013-04-26 16:30:00,135.181,136.99,134.7,134.7,399.105
2013-04-26 17:00:00,136.8,137.1,135.79,136.2,444.797
2013-04-26 17:30:00,136.0,136.99,136.0,136.7,9.188
2013-04-26 18:00:00,136.99,139.189,136.0,137.7,963.512
2013-04-26 18:30:00,137.7,139.189,137.0,137.0,216.448
2013-04-26 19:00:00,138.3,138.7,136.22,136.48,219.202
2013-04-26 19:30:00,135.7,137.3,135.7,137.2,78.4
2013-04-26 20:30:00,136.56,136.56,136.2,136.2,181.3
2013-04-26 21:00:00,135.5,135.6,134.7,134.7,693.35
2013-04-26 22:30:00,136.0,136.7,135.3,136.7,118.943
2013-04-26 23:00:00,137.1,137.651,136.7,137.651,474.969
2013-04-26 23:30:00,138.1,138.19,136.841,136.841,50.976
2013-04-27 00:00:00,136.7,137.09,136.25,136.25,129.439
2013-04-27 00:30:00,136.59,137.55,136.5,137.55,37.679
2013-04-27 01:00:00,136.5,137.02,135.27,137.02,183.474
2013-04-27 01:30:00,137.399,137.399,137.399,137.399,6.37
2013-04-27 02:00:00,136.07,136.8,135.9,136.8,89.186
2013-04-27 02:30:00,137.83,137.83,137.83,137.83,0.245
2013-04-27 03:00:00,136.44,136.44,136.44,136.44,10.854
2013-04-27 03:30:00,137.17,137.19,136.5,137.19,5.146
2013-04-27 04:00:00,136.5,138.69,136.3,138.1,349.555
2013-04-27 04:30:00,138.5,139.28,137.65,138.901,613.168
2013-04-27 05:00:00,138.01,139.384,138.0,139.24,1307.456
2013-04-27 05:30:00,137.0,138.3,136.5,137.0,75.182
2013-04-27 06:00:00,137.0,138.0,136.95,137.0,87.465
2013-04-27 06:30:00,136.5,136.5,134.5,136.0,126.909
2013-04-27 07:00:00,136.34,136.34,136.34,136.34,14.7
2013-04-27 07:30:00,136.21,136.211,134.5,136.0,142.719
2013-04-27 08:00:00,137.0,137.2,136.5,137.0,25.296
2013-04-27 08:30:00,137.0,137.0,121.82,136.45,2724.788
2013-04-27 09:00:00,136.99,147.51,121.46,133.49,1200.357
2013-04-27 09:30:00,134.82,134.82,133.17,133.18,228.419
2013-04-27 10:00:00,135.179,135.179,133.17,133.17,18.188
2013-04-27 10:30:00,135.11,135.11,133.9,134.936,135.732
2013-04-27 11:00:00,135.221,135.221,133.92,133.99,74.6
2013-04-27 11:30:00,134.22,134.5,132.5,132.5,797.458
2013-04-27 12:00:00,134.199,134.199,132.42,132.66,52.504
2013-04-27 12:30:00,131.71,135.0,130.0,133.41,865.214
2013-04-27 13:00:00,131.5,132.93,128.999,129.7,1270.654
2013-04-27 13:30:00,129.89,132.0,128.86,130.0,487.191
2013-04-27 14:00:00,129.5,130.0,128.0,128.1,1116.698
2013-04-27 14:30:00,128.06,130.99,128.06,129.9,271.059
2013-04-27 15:00:00,130.0,131.9,129.1,130.76,703.499
2013-04-27 15:30:00,131.1,131.1,125.2,125.76,1373.116
2013-04-27 16:00:00,126.267,134.0,126.204,129.06,698.172
2013-04-27 16:30:00,129.06,129.06,126.6,126.83,630.396
2013-04-27 17:00:00,126.85,128.39,126.31,128.27,572.59
2013-04-27 17:30:00,127.199,127.26,126.31,126.51,242.772
2013-04-27 18:00:00,126.32,128.5,126.32,128.0,542.056
2013-04-27 18:30:00,127.21,129.0,127.21,128.99,127.155
2013-04-27 19:00:00,127.3,128.5,127.3,128.5,118.245
2013-04-27 19:30:00,128.3,128.7,128.3,128.7,71.05
2013-04-27 20:00:00,128.5,129.8,128.02,129.8,516.715
2013-04-27 20:30:00,130.0,131.29,128.88,128.88,479.727
2013-04-27 21:00:00,130.93,131.055,129.0,129.9,394.917
2013-04-27 21:30:00,129.9,131.49,129.4,131.0,123.947
2013-04-27 22:00:00,131.05,131.49,130.31,130.5,27.134
2013-04-27 22:30:00,131.06,131.61,130.0,130.03,174.712
2013-04-27 23:00:00,131.61,131.77,131.0,131.0,130.095
2013-04-27 23:30:00,131.79,131.79,130.16,131.5,51.695
2013-04-28 00:00:00,131.78,131.78,130.0,131.0,238.4
2013-04-28 00:30:00,131.0,131.62,129.55,131.17,232.65
2013-04-28 01:00:00,130.9,131.17,129.831,131.06,8.489
2013-04-28 01:30:00,131.02,131.02,130.3,130.3,8.394
2013-04-28 02:00:00,131.18,131.5,130.99,131.06,164.188
2013-04-28 02:30:00,130.3,131.0,129.812,130.99,4.15
2013-04-28 03:00:00,131.5,131.8,131.45,131.8,152.16
2013-04-28 03:30:00,131.98,132.23,131.82,131.98,139.522
2013-04-28 04:00:00,131.6,131.6,131.6,131.6,3.773
2013-04-28 04:30:00,131.51,132.83,131.5,132.83,94.564
2013-04-28 05:00:00,132.5,132.85,131.64,132.85,28.479
2013-04-28 05:30:00,131.9,133.26,131.0,131.0,298.9
2013-04-28 06:00:00,133.73,133.73,130.99,132.0,569.133
2013-04-28 06:30:00,131.901,133.38,131.05,132.0,341.396
2013-04-28 07:00:00,132.21,133.55,132.0,133.55,377.648
2013-04-28 07:30:00,133.58,133.6,133.0,133.5,32.193
2013-04-28 08:00:00,133.71,134.04,132.431,134.01,362.408
2013-04-28 08:30:00,133.99,134.06,132.5,133.88,60.15
2013-04-28 09:00:00,133.0,134.0,132.4,132.4,462.865
2013-04-28 09:30:00,133.0,135.0,133.0,134.7,478.963
2013-04-28 10:00:00,134.7,134.7,133.33,133.34,198.252
2013-04-28 10:30:00,134.511,134.52,134.0,134.36,156.513
2013-04-28 11:00:00,134.49,136.0,134.47,134.9,981.006
2013-04-28 11:30:00,134.9,136.5,134.55,136.43,503.423
2013-04-28 12:00:00,136.43,136.8,133.5,134.0,2055.353
2013-04-28 12:30:00,134.93,136.51,134.85,135.0,1364.399
2013-04-28 13:00:00,135.54,135.75,134.74,134.75,323.537
2013-04-28 13:30:00,134.75,136.6,134.75,136.6,1042.188
2013-04-28 14:00:00,136.7,136.99,136.0,136.96,55.42
2013-04-28 14:30:00,136.94,136.95,135.62,136.19,273.359
2013-04-28 15:00:00,135.7,136.78,134.21,134.51,296.538
2013-04-28 15:30:00,134.76,135.38,131.4,133.42,2505.631
2013-04-28 16:00:00,133.21,133.5,132.2,133.5,331.142
2013-04-28 16:30:00,132.274,134.26,132.274,133.76,188.772
2013-04-28 17:00:00,134.2,134.33,133.22,133.62,376.708
2013-04-28 17:30:00,134.48,134.48,132.4,132.4,176.81
2013-04-28 18:00:00,134.19,134.57,132.401,133.5,174.212
2013-04-28 18:30:00,133.08,134.0,131.9,133.96,218.743
2013-04-28 19:00:00,133.89,134.84,133.89,134.84,279.006
2013-04-28 19:30:00,134.9,135.29,134.595,135.28,235.74
2013-04-28 20:00:00,134.63,135.34,134.35,135.2,82.666
2013-04-28 20:30:00,135.34,135.65,135.11,135.65,50.224
2013-04-28 21:00:00,135.32,136.18,135.32,136.18,327.946
2013-04-28 21:30:00,135.8,135.99,135.15,135.81,18.983
